cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.05;Outras Receitas Operacionais;33978144.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.05.01;Receita Líquida de Tarifas e Comissões;21981863.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.05.02;Ganhos/(Perdas) Líquidos sobre Ativos/Passivos Financeiros ao VJR;650202.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.05.03;Ganhos/(Perdas) Líquidos sobre Ativos Financeiros ao VJORA;405452.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.05.04;Ganhos/(Perdas) Líquidos em Coligadas e Joint Ventures;3538318.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.05.05;Outras Receitas;9380209.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.05.06;Ganhos/(Perdas) em operação de câmbio e conversão moedas estrangeiras;-1977900.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.06;Outras Despesas Operacionais;-21179812.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.06.01;Contribuições, taxas e Outros Impostos;-5076848.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.06.02;Amortização de Ativos Intangíveis;-1856261.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.06.03;Provisões;-5437673.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.06.04;Depreciação;-1195908.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.06.05;Outras Despesas;-7613122.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.04.07;Resultado da Equivalência Patrimonial;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;20414199.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-5328098.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.06.01;Corrente;-3304217.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.06.02;Diferido;-2023881.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.07;Resultado Líquido das Operações Continuadas;15086101.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.09;Lucro/Prejuízo Consolidado do Período;15086101.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;13825994.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.09.02;Atribuído a Sócios Não Controladores;1260107.0;S;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.99;Lucro por Ação - (R$ / Ação);0.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.99.01.01;ON;4.96;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Financeiro;Estatal
00.000.000/0001-91;2018-12-31;BCO BRASIL S.A.;1023;MIL;2018-01-01;2018-12-31;3.99.02.01;ON;4.96;N;Financeiro;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;24975747.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-5537063.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.02.01;Energia comprada para revenda;-1559533.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.02.02;Encargos sobre uso da rede elétrica;-1482125.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.02.03;Combustível para produção de energia elétrica;-1184948.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.02.04;Construção;-1310457.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.03;Resultado Bruto;19438684.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-1150273.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-5502221.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.01;Pessoal, Material, Serviço;-7804361.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.02;Resultado a compensar Itaipu;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.06;Remuneração e Ressarcimento;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.07;Depreciação;-1607273.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.08;Amortização;-94716.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.09;Provisões operacionais;5308185.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.10;Doações e contribuições;-137802.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.11;Plano de readequação do quadro de pessoal;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.12;Achados Investigação;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.02.13;Outros;-1166254.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;4351948.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;18288411.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06;Resultado Financeiro;-578073.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;9126934.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.01;Receitas de juros, comissões e taxas;2642607.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.02;Receitas de aplicações financeiras;686179.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.03;Acréscimo moratório sobre energia elétrica;248407.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.04;Atualizações monetárias ativas;699871.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.05;Variações cambiais ativas;4150664.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.06;Remuneração das Indenizações - Lei 12.783/13;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.07;Atualização de Ativo regulatório;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.08;Ganhos com Derivativos;20366.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.01.09;Outras receitas financeiras;678840.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;-9705007.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.01;Encargos de dívidas;-2680884.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.02;Encargos de arrendamento mercantil;-308770.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.03;Encargos sobre recursos de acionistas;-270533.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.04;Atualizações monetárias passivas;-800789.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.05;Variações cambiais passivas;-4364256.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.06;Atualização de passivo regulatório;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.07;Perdas com derivativos;-63378.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.06.02.08;Outras despesas financeiras;-1216397.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;17710338.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2483718.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.08.01;Corrente;-3141578.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.08.02;Diferido;657860.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;15226620.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;-1879043.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;-1879043.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;13347577.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;13262378.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;85199.0;S;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.01.01;ON;9.8;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.01.02;PNA;9.8;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.01.03;PNB;9.8;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.02.01;ON;9.69;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.02.02;PNA;9.69;N;Energia;Estatal
00.001.180/0001-26;2018-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2018-01-01;2018-12-31;3.99.02.03;PNB;9.69;N;Energia;Estatal
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;15787581.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-13282703.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.03;Resultado Bruto;2504878.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;363003.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;0.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-734548.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;1288500.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;-190949.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;2867881.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.06;Resultado Financeiro;-950496.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;534999.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;-1485495.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1917385.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-737713.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.08.01;Corrente;1795900.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.08.02;Diferido;-2533613.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;1179672.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1179672.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1148434.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;31238.0;S;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.99.01.01;ON;0.6612;N;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.99.01.02;PN;0.0;N;Energia;Privado
00.864.214/0001-06;2018-12-31;ENERGISA S.A.;15253;MIL;2018-01-01;2018-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2018-12-31;NEOENERGIA S.A.;15539;MIL;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;25953659.0;S;Energia;Privado
01.083.200/0001-18;2018-12-31;NEOENERGIA S.A.;15539;MIL;2018-01-01;2018-12-31;3.01.01;Receita bruta;37815596.0;N;Energia;Privado
01.083.200/0001-18;2018-12-31;NEOENERGIA S.A.;15539;MIL;2018-01-01;2018-12-31;3.01.02;(-) Deduções da receita bruta;-11861937.0;N;Energia;Privado
01.083.200/0001-18;2018-12-31;NEOENERGIA S.A.;15539;MIL;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-20877786.0;S;Energia;Privado
01.083.200/0001-18;2018-12-31;NEOENERGIA S.A.;15539;MIL;2018-01-01;2018-12-31;3.03;Resultado Bruto;5075873.0;S;Energia;Privado
