cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.03;Resultado Bruto;10904000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04;Despesas/Receitas Operacionais;-3032000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.01;Despesas com Vendas;-374000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.02;Despesas Gerais e Administrativas;-1661000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-350000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.05;Outras Despesas Operacionais;-715000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.05.01;Provisão para desvalorização de investimento;0.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.05.02;Amortização de mais-valia;-233000.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.05.03;Resultado de Equivalência Patrimonial;0.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.05.04;Ajuste a valor justo de ativos classificados como mantidos para venda;-482000.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.04.06;Resultado de Equivalência Patrimonial;68000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;7872000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.06;Resultado Financeiro;-2283000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.06.01;Receitas Financeiras;651000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.06.01.01;Receitas Financeiras;755000.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.06.01.02;Outros resultados financeiros, líquidos;-104000.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.06.02;Despesas Financeiras;-2934000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.06.02.01;Despesas Financeiras;-2934000.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.06.02.02;Outros resultados financeiros, líquidos;0.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;5589000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1523000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.08.01;Corrente;-566000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.08.02;Diferido;-957000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.09;Resultado Líquido das Operações Continuadas;4066000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.11;Lucro/Prejuízo Consolidado do Período;4066000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;3925000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.11.02;Atribuído a Sócios Não Controladores;141000.0;S;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.99.01.01;ON;3.35;N;Energia;Privado
01.083.200/0001-18;2021-12-31;NEOENERGIA S.A.;15539;MIL;2021-01-01;2021-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.01;Receita de Venda de Bens e/ou Serviços;39210148.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-29952666.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.02.01;Custo com energia elétrica;-23107257.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.02.02;Custo de Operação - depreciação e amortização;-1335080.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.02.03;Custo de Operação - Outros;-1987119.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.02.04;Custo do serviço prestado a terceiros;-3523210.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.03;Resultado Bruto;9257482.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04;Despesas/Receitas Operacionais;-1849542.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.01;Despesas com Vendas;-793611.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.01.01;Depreciação e amortização;-9108.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.01.02;Provisão para créditos de liquidação duvidosa;-338707.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.01.03;Outras despesas com vendas;-445796.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.02;Despesas Gerais e Administrativas;-1084757.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.02.01;Depreciação e amortização;-109033.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.02.02;Outras despesas gerais e administrativas;-975724.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.05;Outras Despesas Operacionais;-492979.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.05.01;Amortização de intangível da concessão;-298193.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.05.02;Outras despesas operacionais;-194786.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.04.06;Resultado de Equivalência Patrimonial;521805.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;7407940.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.06;Resultado Financeiro;-792481.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.06.01;Receitas Financeiras;1125153.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.06.02;Despesas Financeiras;-1917634.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;6615459.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1761708.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.08.01;Corrente;-1632993.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.08.02;Diferido;-128715.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.09;Resultado Líquido das Operações Continuadas;4853751.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.11;Lucro/Prejuízo Consolidado do Período;4853751.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;4748049.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.11.02;Atribuído a Sócios Não Controladores;105702.0;S;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.99.01.01;ON;4.12;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2021-12-31;CPFL ENERGIA S.A.;18660;MIL;2021-01-01;2021-12-31;3.99.02.01;ON;4.12;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.01;Receita de Venda de Bens e/ou Serviços;12540673.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-6629461.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.02.01;Compras de energia;-2099447.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.02.02;Transações no mercado de energia de curto prazo;-628632.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.02.03;Encargos de uso de rede elétrica e de conexão;-606253.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.02.05;Outros custos operacionais;-4851205.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.02.06;Repactuação do risco hidrológico;1590825.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.02.07;Custo dos serviços prestados;-34749.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.03;Resultado Bruto;5911212.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04;Despesas/Receitas Operacionais;-1013088.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.01;Despesas com Vendas;-28949.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.02;Despesas Gerais e Administrativas;-300707.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.04.01;Resultado na Alienação de Investimentos;0.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.05;Outras Despesas Operacionais;-1285417.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.05.01;Provisão para redução ao valor recuperável de ativos, líquida;-1076158.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.05.02;Alienação de subsidiária;-200143.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.05.03;Outras despesas operacionais, líquidas;-9116.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.04.06;Resultado de Equivalência Patrimonial;601985.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;4898124.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.06;Resultado Financeiro;-3078690.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.06.01;Receitas Financeiras;280849.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.06.02;Despesas Financeiras;-3359539.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1819434.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-254464.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.08.01;Corrente;-285345.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.08.02;Diferido;30881.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.09;Resultado Líquido das Operações Continuadas;1564970.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1564970.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1563725.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.11.02;Atribuído a Sócios Não Controladores;1245.0;S;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.99.01.01;ON;1.9165;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2021-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2021-01-01;2021-12-31;3.99.02.01;ON;1.9165;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.01;Receita de Venda de Bens e/ou Serviços;24240886.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.01.01;Receita de implementação de infraestrutura, O&M e outras, líquidas;22917902.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.01.02;Remuneração dos ativos da concessão, líquida;1322984.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-17345410.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.02.01;Energia elétrica comprada para revenda;-12393249.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.02.02;Custo de construção;-3048409.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.02.03;Custo da operação;-1903752.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.03;Resultado Bruto;6895476.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04;Despesas/Receitas Operacionais;-1907984.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.01;Despesas com Vendas;-597431.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.02;Despesas Gerais e Administrativas;-1199595.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;32920.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.03.01;Perdas esperadas para redução ao valor recuperável;32920.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.03.02;Perda na desativação de bens e direito;0.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.05;Outras Despesas Operacionais;-210854.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.06;Resultado de Equivalência Patrimonial;66976.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.06.01;Amortização do Direito de Concessão;0.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.04.06.02;Resultado da Equivalência Patrimonial;66976.0;N;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;4987492.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.06;Resultado Financeiro;-818058.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.06.01;Receitas Financeiras;2239703.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.06.02;Despesas Financeiras;-3057761.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;4169434.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;133075.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.08.01;Corrente;-356098.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.08.02;Diferido;489173.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.09;Resultado Líquido das Operações Continuadas;4302509.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.11;Lucro/Prejuízo Consolidado do Período;4302509.0;S;Energia;Privado
03.220.438/0001-73;2021-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2021-01-01;2021-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;3694527.0;S;Energia;Privado
