cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.02;Resultado a compensar Itaipu;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.06;Remuneração e Ressarcimento;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.07;Depreciação;-1771642.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.08;Amortização;-91227.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.09;Provisões operacionais;-7373551.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.10;Doações e contribuições;-167408.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.11;Plano de readequação do quadro de pessoal;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.12;Achados Investigação;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.02.13;Outros;-2029129.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.04;Outras Receitas Operacionais;4244472.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.05;Outras Despesas Operacionais;0.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.04.06;Resultado de Equivalência Patrimonial;1670903.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;8624292.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06;Resultado Financeiro;-1671646.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01;Receitas Financeiras;9130523.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.01;Receitas de juros, comissões e taxas;863828.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.02;Receitas de aplicações financeiras;972602.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.03;Acréscimo moratório sobre energia elétrica;341672.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.04;Atualizações monetárias ativas;1161004.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.05;Variações cambiais ativas;5115712.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.06;Ajuste a valor justo;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.07;Atualização de Ativo regulatório;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.08;Ganhos com Derivativos;332017.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.01.09;Outras receitas financeiras;343688.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02;Despesas Financeiras;-10802169.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.01;Encargos de dívidas;-2853532.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.02;Encargos de arrendamento mercantil;-367234.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.03;Encargos sobre recursos de acionistas;-81766.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.04;Atualizações monetárias passivas;-877628.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.05;Variações cambiais passivas;-5659849.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.06;Ajuste a valor justo;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.07;Perdas com derivativos;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.06.02.08;Outras despesas financeiras;-962160.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;6952646.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-565333.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.08.01;Corrente;-2418461.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.08.02;Diferido;1853128.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.09;Resultado Líquido das Operações Continuadas;6387313.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.11;Lucro/Prejuízo Consolidado do Período;6387313.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;6338688.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.11.02;Atribuído a Sócios Não Controladores;48625.0;S;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.01.01;ON;4.064688958;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.01.02;PNA;4.471157853;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.01.03;PNB;4.471157853;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.02.01;ON;4.001579993;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.02.02;PNA;4.40177296;N;Energia;Estatal
00.001.180/0001-26;2020-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2020-01-01;2020-12-31;3.99.02.03;PNB;4.401739456;N;Energia;Estatal
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.01;Receita de Venda de Bens e/ou Serviços;20330208.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-16672688.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.03;Resultado Bruto;3657520.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.04;Despesas/Receitas Operacionais;-955074.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.04.01;Despesas com Vendas;0.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.04.02;Despesas Gerais e Administrativas;-812739.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.04.04;Outras Receitas Operacionais;131665.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.04.05;Outras Despesas Operacionais;-274000.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;2702446.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.06;Resultado Financeiro;-655796.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.06.01;Receitas Financeiras;735250.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.06.02;Despesas Financeiras;-1391046.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;2046650.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-527653.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.08.01;Corrente;-375889.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.08.02;Diferido;-151764.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.09;Resultado Líquido das Operações Continuadas;1518997.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.10;Resultado Líquido de Operações Descontinuadas;88477.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;88477.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.10.01.01;Resultado de operações continuadas;88477.0;N;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1607474.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1468945.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.11.02;Atribuído a Sócios Não Controladores;138529.0;S;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.99.01.01;ON;0.81;N;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.99.01.02;PN;0.81;N;Energia;Privado
00.864.214/0001-06;2020-12-31;ENERGISA S.A.;15253;MIL;2020-01-01;2020-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.01;Receita de Venda de Bens e/ou Serviços;31989000.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.01.01;Receita bruta;44270000.0;N;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.01.02;(-) Deduções da receita bruta;-12281000.0;N;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-24615000.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.03;Resultado Bruto;7374000.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.04;Despesas/Receitas Operacionais;-2496000.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.04.01;Despesas com Vendas;-288000.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.04.02;Despesas Gerais e Administrativas;-1530000.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-456000.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
01.083.200/0001-18;2020-12-31;NEOENERGIA S.A.;15539;MIL;2020-01-01;2020-12-31;3.04.05;Outras Despesas Operacionais;-166000.0;S;Energia;Privado
