cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-01-01;2022-12-31;3.99.01.02;PNA;2.00259;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-01-01;2022-12-31;3.99.01.03;PNB;2.00098;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-01-01;2022-12-31;3.99.02.01;ON;1.79638;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-01-01;2022-12-31;3.99.02.02;PNA;1.98;N;Energia;Estatal
00.001.180/0001-26;2022-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2022-01-01;2022-12-31;3.99.02.03;PNB;1.97965;N;Energia;Estatal
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.01;Receita de Venda de Bens e/ou Serviços;26503137.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-19312220.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.03;Resultado Bruto;7190917.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.04;Despesas/Receitas Operacionais;-1469159.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.04.01;Despesas com Vendas;0.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.04.02;Despesas Gerais e Administrativas;-1369335.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.04.04;Outras Receitas Operacionais;74539.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.04.05;Outras Despesas Operacionais;-174363.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;5721758.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.06;Resultado Financeiro;-2582974.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.06.01;Receitas Financeiras;1613404.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.06.02;Despesas Financeiras;-4196378.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;3138784.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-710764.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.08.01;Corrente;-906136.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.08.02;Diferido;195372.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.09;Resultado Líquido das Operações Continuadas;2428020.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.10.01.01;Resultado de operações continuadas;0.0;N;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.11;Lucro/Prejuízo Consolidado do Período;2428020.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;2135461.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.11.02;Atribuído a Sócios Não Controladores;292559.0;S;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.99.01.01;ON;1.12;N;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.99.01.02;PN;1.12;N;Energia;Privado
00.864.214/0001-06;2022-12-31;ENERGISA S.A.;15253;MIL;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.01;Receita de Venda de Bens e/ou Serviços;42787000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.01.01;Receita bruta;59941000.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.01.02;(-) Deduções da receita bruta;-17154000.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-30321000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.03;Resultado Bruto;12466000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04;Despesas/Receitas Operacionais;-3127000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.01;Despesas com Vendas;-360000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.02;Despesas Gerais e Administrativas;-2080000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-505000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.05;Outras Despesas Operacionais;-201000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.05.01;Provisão para desvalorização de investimento;0.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.05.02;Amortização de mais-valia;0.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.05.03;Resultado de Equivalência Patrimonial;0.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.05.04;Ajuste a valor justo de ativos classificados como mantidos para venda;-201000.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.04.06;Resultado de Equivalência Patrimonial;19000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;9339000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.06;Resultado Financeiro;-3800000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.06.01;Receitas Financeiras;539000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.06.01.01;Receitas Financeiras;1548000.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.06.01.02;Outros resultados financeiros, líquidos;-1009000.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.06.02;Despesas Financeiras;-4339000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.06.02.01;Despesas Financeiras;-4339000.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.06.02.02;Outros resultados financeiros, líquidos;0.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;5539000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-752000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.08.01;Corrente;-722000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.08.02;Diferido;-30000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.09;Resultado Líquido das Operações Continuadas;4787000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.11;Lucro/Prejuízo Consolidado do Período;4787000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;4718000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.11.02;Atribuído a Sócios Não Controladores;69000.0;S;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.99.01.01;ON;3.89;N;Energia;Privado
01.083.200/0001-18;2022-12-31;NEOENERGIA S.A.;15539;MIL;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.01;Receita de Venda de Bens e/ou Serviços;39354237.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-27517744.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.02.01;Custo com energia elétrica;-18070459.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.02.02;Custo de Operação - depreciação e amortização;-1561868.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.02.03;Custo de Operação - Outros;-2494961.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.02.04;Custo do serviço prestado a terceiros;-5390456.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.03;Resultado Bruto;11836493.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04;Despesas/Receitas Operacionais;-1605577.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.01;Despesas com Vendas;-806434.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.01.01;Depreciação e amortização;-9613.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.01.02;Provisão para créditos de liquidação duvidosa;-318628.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.01.03;Outras despesas com vendas;-478193.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.02;Despesas Gerais e Administrativas;-1470759.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.02.01;Depreciação e amortização;-141633.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.02.02;Outras despesas gerais e administrativas;-1329126.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.05;Outras Despesas Operacionais;181086.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.05.01;Amortização de intangível da concessão;-318331.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.05.02;Outras despesas operacionais;499417.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.04.06;Resultado de Equivalência Patrimonial;490530.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;10230916.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.06;Resultado Financeiro;-2911269.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.06.01;Receitas Financeiras;2154127.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.06.02;Despesas Financeiras;-5065396.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;7319648.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2100835.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.08.01;Corrente;-1598618.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.08.02;Diferido;-502217.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.09;Resultado Líquido das Operações Continuadas;5218813.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.11;Lucro/Prejuízo Consolidado do Período;5218813.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;5099586.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.11.02;Atribuído a Sócios Não Controladores;119227.0;S;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.99.01.01;ON;4.43;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2022-12-31;CPFL ENERGIA S.A.;18660;MIL;2022-01-01;2022-12-31;3.99.02.01;ON;4.43;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.01;Receita de Venda de Bens e/ou Serviços;11906605.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-6317412.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.03;Resultado Bruto;5589193.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04;Despesas/Receitas Operacionais;211391.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.01;Despesas com Vendas;-27031.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.02;Despesas Gerais e Administrativas;-339153.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.05;Outras Despesas Operacionais;-149561.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.05.01;Provisão para redução ao valor recuperável de ativos, líquida;-66078.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.05.02;Alienação de subsidiária;-84518.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.05.03;Outras receitas (despesas) operacionais, líquidas;1035.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.06;Resultado de Equivalência Patrimonial;727136.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.06.01;Equivalência patrimonial;727136.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.04.06.02;Amortização da mais valia;0.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;5800584.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06;Resultado Financeiro;-2515290.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.01;Receitas Financeiras;585191.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.01.01;Receitas Financeiras;585191.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.02;Despesas Financeiras;-3100481.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.02.01;Despesas Financeiras com Juros e V.M. - Empréstimos e financiamentos;-987202.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.02.02;Despesas Financeiras com Juros e V.M. - Debêntures;-768799.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.02.03;Despesas Financeiras com Juros e V.M. - Hedge sobre instrumentos de dívida;-371544.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.02.04;Despesas Financeiras com Juros e V.M. - Ações preferenciais resgatáveis;-73906.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.02.05;Outras despesas financeiras;-172312.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.06.02.06;Despesas de concessões a pagar (Uso de Bem Público);-726718.0;N;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;3285294.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-620726.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.08.01;Corrente;-569224.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.08.02;Diferido;-51502.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.09;Resultado Líquido das Operações Continuadas;2664568.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2022-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2022-01-01;2022-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
