cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
00.001.180/0001-26;2015-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2015-01-01;2015-12-31;3.99.01.03;PNB;-10.67665;N;Energia;Estatal
00.001.180/0001-26;2015-12-31;CENTRAIS ELET BRAS S.A. - ELETROBRAS;2437;MIL;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Estatal
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;11935130.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-10287228.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.03;Resultado Bruto;1647902.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-783235.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;0.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-705548.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;13406.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-91093.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;864667.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-1045946.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;794303.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-1840249.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-181279.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;56939.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.08.01;Corrente;-134310.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.08.02;Diferido;191249.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;-124340.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;475741.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;351401.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;324922.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;26479.0;S;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.99.01.01;ON;0.0;N;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.99.01.02;PN;0.0;N;Energia;Privado
00.864.214/0001-06;2015-12-31;ENERGISA S.A.;15253;MIL;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;14617679.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.01.01;Receita bruta;21474056.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.01.02;(-) Deduções da receita bruta;-6856377.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-11578755.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.03;Resultado Bruto;3038924.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-1584371.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-672696.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-677113.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;0.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.05.01;Provisão para desvalorização de investimento;0.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.05.02;Amortização de ágio;0.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.05.03;Outras despesas;0.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;-234562.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1454553.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-872245.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;4734622.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-5606867.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;582308.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-210325.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.08.01;Corrente;-248202.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.08.02;Diferido;37877.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;371983.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;371983.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;309387.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;62596.0;S;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.99.01.01;ON;0.06;N;Energia;Privado
01.083.200/0001-18;2015-12-31;NEOENERGIA S.A.;15539;MIL;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;20205869.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-16268044.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.02.01;Custo com energia elétrica;-13311747.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.02.02;Custo de operação;-1907197.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.02.03;Custo do serviço prestado a terceiros;-1049100.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.03;Resultado Bruto;3937825.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-1468851.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-464583.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-863499.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-357654.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;216885.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;2468974.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-1014520.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;1558047.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-2572567.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1454454.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-579177.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.08.01;Corrente;-12860.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.08.02;Diferido;-566317.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;875277.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;875277.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;864940.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;10337.0;S;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.99.01.01;ON;0.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2015-12-31;CPFL ENERGIA S.A.;18660;MIL;2015-01-01;2015-12-31;3.99.02.01;ON;0.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;6512037.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-3803095.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.02.01;Energia elétrica comprada para revenda;-1782558.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.02.02;Transações no mercado de energia de curto prazo;-66885.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.02.03;Encargos de uso da rede elétrica e conexão;-363127.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.02.04;Custo de produção de energia elétrica;-1562116.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.02.05;Custo dos serviços prestados;-28409.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.03;Resultado Bruto;2708942.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-205112.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-17461.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-182757.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;19315.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-24209.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;2503830.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.06;Resultado Financeiro;-470598.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;280830.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.06.02;Despesas Financeiras;-751428.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;2033232.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-531929.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.08.01;Corrente;-324986.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.08.02;Diferido;-206943.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.09;Resultado Líquido das Operações Continuadas;1501303.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.11;Lucro/Prejuízo Consolidado do Período;1501303.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;1500392.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.11.02;Atribuído a Sócios Não Controladores;911.0;S;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.99.01.01;ON;2.3;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2015-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2015-01-01;2015-12-31;3.99.02.01;ON;2.3;N;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.01;Receita de Venda de Bens e/ou Serviços;7252942.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-5449010.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.03;Resultado Bruto;1803932.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04;Despesas/Receitas Operacionais;-992149.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.01;Despesas com Vendas;-428616.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.02;Despesas Gerais e Administrativas;-327091.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.02.01;Despesas gerais e administrativas;-327091.0;N;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.02.02;Despesas com Pessoal e administradores;0.0;N;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.05;Outras Despesas Operacionais;-267863.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.05.02;Depreciação e Amortização;-45829.0;N;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.05.03;Outras Despesas/Receitas Operacionais;-215327.0;N;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.05.04;Amortização do direito de concessão;-6707.0;N;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.04.06;Resultado de Equivalência Patrimonial;31421.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;811783.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.06;Resultado Financeiro;309280.0;S;Energia;Privado
03.220.438/0001-73;2015-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2015-01-01;2015-12-31;3.06.01;Receitas Financeiras;1272426.0;S;Energia;Privado
