cnpj;data_referencia;empresa;codigo_cvm;escala;data_inicio_exercicio;data_fim_exercicio;codigo_conta;descricao_conta;valor;conta_fixa;setor;tipo
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.08.01;Corrente;-408000.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.08.02;Diferido;-21000.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;4527000.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;4527000.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;4461000.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;66000.0;S;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.99.01.01;ON;3.68;N;Energia;Privado
01.083.200/0001-18;2023-12-31;NEOENERGIA S.A.;15539;MIL;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;39743190.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-26101101.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.02.01;Custo com energia elétrica;-17668819.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.02.02;Custo de Operação - depreciação e amortização;-1720969.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.02.03;Custo de Operação - Outros;-2335142.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.02.04;Custo do serviço prestado a terceiros;-4376171.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.03;Resultado Bruto;13642089.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-3062466.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;-813829.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.01.01;Depreciação e amortização;-9351.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.01.02;Provisão para créditos de liquidação duvidosa;-277454.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.01.03;Outras despesas com vendas;-527024.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-1657307.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.02.01;Depreciação e amortização;-163946.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.02.02;Outras despesas gerais e administrativas;-1493361.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;-910038.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.05.01;Amortização de intangível da concessão;-355352.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.05.02;Outras despesas operacionais;-554686.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalência Patrimonial;318708.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;10579623.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.06;Resultado Financeiro;-2556840.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;1935333.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-4492173.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;8022783.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-2485621.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.08.01;Corrente;-2362594.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.08.02;Diferido;-123027.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;5537162.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;5537162.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;5527101.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;10061.0;S;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.99.01.01;ON;4.8;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.429.144/0001-93;2023-12-31;CPFL ENERGIA S.A.;18660;MIL;2023-01-01;2023-12-31;3.99.02.01;ON;4.8;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;10747784.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-4840645.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.03;Resultado Bruto;5907139.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;453159.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;-57921.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-374091.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;1198494.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.04.01;Reversão de provisão para redução ao valor recuperável de ativos, líquida;1198494.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;-1306440.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.05.01;Provisão para redução ao valor recuperável de ativos, líquida;0.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.05.02;Alienação de subsidiária;-1287320.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.05.03;Outras (despesas) receitas operacionais, líquidas;-19120.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.05.04;Resultado de revisão tarifária periódica;0.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalência Patrimonial;993117.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.06.01;Equivalência patrimonial;993117.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.06.02;Amortização da mais valia;0.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.04.06.03;Dividendos recebidos;0.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;6360298.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06;Resultado Financeiro;-1962998.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;448980.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-2411978.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.02.01;Despesas Financeiras com Juros e V.M. - Empréstimos e financiamentos;-742951.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.02.02;Despesas Financeiras com Juros e V.M. - Debêntures;-624059.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.02.03;Despesas Financeiras com Juros e V.M. - Hedge sobre instrumentos de dívida;-218571.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.02.04;Despesas Financeiras com Juros e V.M. - Ações preferenciais resgatáveis;-87684.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.02.05;Outras despesas financeiras;-139816.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.06.02.06;Despesas de concessões a pagar (Uso de Bem Público);-598897.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;4397300.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-968240.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.08.01;Corrente;-325247.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.08.02;Diferido;-642993.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;3429060.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;3429060.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;3429555.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;-495.0;S;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.99.01.01;ON;4.20326;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
02.474.103/0001-19;2023-12-31;ENGIE BRASIL ENERGIA S.A.;17329;MIL;2023-01-01;2023-12-31;3.99.02.01;ON;4.20326;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;40985077.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.01.01;Receita de implementação de infraestrutura, O&M e outras, líquidas;39460592.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.01.02;Remuneração dos ativos da concessão, líquida;1524485.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-28842545.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.02.01;Energia elétrica comprada para revenda;-17012953.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.02.02;Custo de construção;-8129445.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.02.03;Custo da operação;-3700147.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.03;Resultado Bruto;12142532.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-4495123.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;-982349.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-2278845.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-642522.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.03.01;Perdas estimadas em créditos de liquidação duvidosa;-642522.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.03.02;Perda na desativação de bens e direito;0.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;0.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;-591407.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.06.01;Amortização do Direito de Concessão;0.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.04.06.02;Resultado da Equivalência Patrimonial;0.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;7647409.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.06;Resultado Financeiro;-4612620.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;3395525.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-8008145.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;3034789.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-158505.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.08.01;Corrente;-248357.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.08.02;Diferido;89852.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;2876284.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;2876284.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;2075593.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;800691.0;S;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.99.01.01;ON;0.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0;N;Energia;Privado
03.220.438/0001-73;2023-12-31;EQUATORIAL ENERGIA S.A.;20010;MIL;2023-01-01;2023-12-31;3.99.02.01;ON;0.0;N;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;3311381.0;S;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-797767.0;S;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.02.01;Energia Comprada para Revenda;-50283.0;N;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.02.02;Encargos do Uso da Rede Elétrica - CUST;-47613.0;N;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.02.03;Compensação Financeira pela Utilização de Recursos Hídricos - CFURH;-9367.0;N;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.02.05;Custo dos Serviços Prestados;-273061.0;N;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.02.06;Custo de Infraestrutura;-269565.0;N;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.02.07;Depreciação e Amortização;-147878.0;N;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.03;Resultado Bruto;2513614.0;S;Energia;Privado
08.364.948/0001-38;2023-12-31;ALUPAR INVESTIMENTO S/A;21490;MIL;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-155919.0;S;Energia;Privado
